"timestamp","position_lat","position_long","distance","altitude","cadence","speed","temperature","vertical_speed"
2022-04-19 19:04:55,NA,NA,3568,2305,80,2.78,20,0.18
2022-04-19 19:04:56,NA,NA,3571,2305.4,80,2.78,20,0.2
2022-04-19 19:04:57,34.22447363846,-116.869900776073,3575,2305.8,80,2.82,20,0.2
2022-04-19 19:04:58,34.2244863789529,-116.869926424697,3579,2305.8,80,2.82,20,0.2
2022-04-19 19:04:59,34.224518397823,-116.869964813814,3579,2305.6,81,2.82,20,0.22
2022-04-19 19:05:00,34.224534407258,-116.869990378618,3584,2305.6,82,2.82,20,0.22
2022-04-19 19:05:01,34.2245536018163,-116.870028767735,3584,2305.8,82,2.82,20,0.24
2022-04-19 19:05:02,34.2245727963746,-116.87006724067,3588,2306,82,2.82,20,0.24
2022-04-19 19:05:03,NA,NA,3591,2306.4,81,2.82,20,0.26
2022-04-19 19:05:04,34.2246016301215,-116.870105629787,3595,2306.8,81,2.82,20,0.26
2022-04-19 19:05:05,NA,NA,3597,2307.2,81,2.78,20,0.26
2022-04-19 19:05:06,34.224640019238,-116.870105629787,3597,2307.4,81,2.78,20,0.26
2022-04-19 19:05:07,34.2246655840427,-116.87011837028,3597,2307.4,81,2.32,20,0.26
2022-04-19 19:05:08,34.2246944177896,-116.870131194592,3599,2306.6,80,2.32,20,0.26
2022-04-19 19:05:09,34.2247136123478,-116.870131194592,3599,2306.2,80,0.74,20,0.28
2022-04-19 19:05:10,NA,NA,3599,2306.2,80,0.74,20,0.28
2022-04-19 19:05:11,NA,NA,3602,2306.6,80,1.32,20,0.28
2022-04-19 19:05:12,34.2247359920293,-116.870131194592,3602,2306.6,80,1.32,20,0.26
2022-04-19 19:05:13,NA,NA,3602,2307,79,0.84,20,0.26
2022-04-19 19:05:14,NA,NA,3602,2307,75,0.84,20,0.24
2022-04-19 19:05:15,34.2247264366597,-116.870105629787,3606,2307,60,1.28,20,0.22
2022-04-19 19:05:16,NA,NA,3606,2306.6,57,1.28,20,0.22
2022-04-19 19:05:17,NA,NA,3609,2306,56,1.36,20,0.2
2022-04-19 19:05:18,NA,NA,3609,2306,54,1.36,20,0.18
2022-04-19 19:05:19,34.2247199825943,-116.87006724067,3612,2306,53,1.38,20,0.18
2022-04-19 19:05:20,NA,NA,3614,2306.2,53,1.38,20,0.16
2022-04-19 19:05:21,34.2246976029128,-116.870054416358,3614,2306.4,53,1.46,20,0.14
2022-04-19 19:05:22,NA,NA,3616,2306.8,53,1.46,20,0.12
2022-04-19 19:05:23,34.2246720381081,-116.870054416358,3619,2307.2,56,1.56,20,0.1
2022-04-19 19:05:24,34.2246560286731,-116.870041592047,3623,2307.2,60,1.56,20,0.08
2022-04-19 19:05:25,NA,NA,3626,2307,79,2.04,20,0.06
2022-04-19 19:05:26,34.2246368341148,-116.870028767735,3630,2306.2,81,2.04,20,0.06
2022-04-19 19:05:27,34.2246143706143,-116.870016027242,3633,2305.6,81,2.54,20,0.04
2022-04-19 19:05:28,34.2245824355632,-116.87000320293,3635,2305.6,81,2.54,20,0.02
2022-04-19 19:05:29,34.2245536018163,-116.869990378618,3638,2305.6,81,2.52,20,0.02
2022-04-19 19:05:30,34.2245247680694,-116.869977638125,3641,2305.4,80,2.52,20,0
2022-04-19 19:05:31,34.2244960181415,-116.869964813814,3641,2304.6,78,2.42,20,0
2022-04-19 19:05:32,34.2244800087065,-116.869951989502,3645,2303.8,80,2.42,20,0
2022-04-19 19:05:33,34.2244671843946,-116.869926424697,3647,2303.6,82,2.44,20,0
2022-04-19 19:05:34,34.2244800087065,-116.869900776073,3651,2303.4,84,2.44,20,-0.02
2022-04-19 19:05:35,NA,NA,3655,2302.8,85,2.88,20,-0.02
2022-04-19 19:05:36,34.2245152126998,-116.869900776073,3659,2302,86,2.88,20,-0.04
2022-04-19 19:05:37,34.2245375923812,-116.869900776073,3663,2301,86,3.24,20,-0.06
2022-04-19 19:05:38,34.2245664261281,-116.869913600385,3667,2300.2,84,3.24,20,-0.08
2022-04-19 19:05:39,34.2246016301215,-116.869900776073,3670,2300,82,3.4,20,-0.08
2022-04-19 19:05:40,34.2246335651726,-116.869875211269,3674,2299.6,81,3.4,20,-0.1
2022-04-19 19:05:41,34.2246623989195,-116.869862386957,3677,2299.6,81,3.36,20,-0.12
2022-04-19 19:05:42,34.2246976029128,-116.869849562645,3680,2299.4,81,3.36,20,-0.14
2022-04-19 19:05:43,34.2247231677175,-116.869836822152,3683,2299.4,81,3.3,20,-0.16
2022-04-19 19:05:44,34.2247551865876,-116.86982399784,3685,2299.4,81,3.3,20,-0.16
2022-04-19 19:05:45,34.2247680108994,-116.869798433036,3689,2299.2,81,3.32,20,-0.18
2022-04-19 19:05:46,34.2247840203345,-116.869772784412,3693,2298.8,81,3.32,19,-0.2
2022-04-19 19:05:47,34.2248032148927,-116.869747219607,3698,2298.8,82,3.48,19,-0.22
2022-04-19 19:05:48,34.2248255945742,-116.869734395295,3701,2298.4,82,3.48,19,-0.22
2022-04-19 19:05:49,34.2248544283211,-116.869708830491,3704,2298.4,83,3.44,19,-0.24
2022-04-19 19:05:50,34.2248799931258,-116.869683181867,3709,2298.8,83,3.44,19,-0.26
2022-04-19 19:05:51,34.2249056417495,-116.86964479275,3713,2298.8,83,3.62,19,-0.26
2022-04-19 19:05:52,34.2249312065542,-116.869619227946,3719,2298.8,83,3.62,19,-0.26
2022-04-19 19:05:53,34.224944030866,-116.869593579322,3722,2298.4,83,3.72,19,-0.26
2022-04-19 19:05:54,34.2249792348593,-116.869555190206,3726,2298.4,83,3.72,19,-0.28
2022-04-19 19:05:55,34.2250144388527,-116.869542365894,3731,2298.2,83,3.8,19,-0.28
2022-04-19 19:05:56,34.225049559027,-116.869503976777,3733,2298.2,83,3.8,19,-0.28
2022-04-19 19:05:57,34.2250783927739,-116.869491236284,3737,2298.2,84,3.74,19,-0.28
2022-04-19 19:05:58,34.225110411644,-116.869465587661,3741,2298.2,84,3.74,19,-0.28
2022-04-19 19:05:59,34.2251359764487,-116.869427198544,3744,2298.4,83,3.68,19,-0.28
2022-04-19 19:06:00,34.2251551710069,-116.869414374232,3747,2298.6,82,3.68,19,-0.26
2022-04-19 19:06:01,34.2251840047538,-116.869388809428,3750,2298.6,81,3.62,19,-0.26
2022-04-19 19:06:02,34.2252095695585,-116.869363160804,3752,2298.6,80,3.62,19,-0.24
2022-04-19 19:06:03,34.225232033059,-116.869350420311,3755,2298.2,78,3.52,19,-0.22
2022-04-19 19:06:04,34.2252544127405,-116.869324771687,3758,2297.6,78,3.52,19,-0.22
2022-04-19 19:06:05,34.2252736072987,-116.869312031195,3762,2297,78,3.5,19,-0.2
2022-04-19 19:06:06,34.225292801857,-116.869299206883,3766,2296,78,3.5,19,-0.18
2022-04-19 19:06:07,34.2253151815385,-116.869286382571,3769,2295.2,78,3.52,19,-0.18
2022-04-19 19:06:08,34.2253408301622,-116.869273558259,3772,2294.8,78,3.52,19,-0.18
2022-04-19 19:06:09,34.2253727652133,-116.869260817766,3775,2294.6,79,3.48,19,-0.18
2022-04-19 19:06:10,34.2254079692066,-116.869247993454,3781,2294.2,79,3.48,19,-0.16
2022-04-19 19:06:11,34.2254336178303,-116.869235169142,3784,2293.8,79,3.6,19,-0.16
2022-04-19 19:06:12,34.2254559975117,-116.86922242865,3787,2293.2,79,3.6,19,-0.16
2022-04-19 19:06:13,34.22547519207,-116.869196780026,3790,2292.6,79,3.54,19,-0.16
2022-04-19 19:06:14,34.2255008406937,-116.869145566598,3793,2292.6,79,3.54,19,-0.16
2022-04-19 19:06:15,34.2255264054984,-116.869120001793,3797,2292.4,79,3.5,19,-0.16
2022-04-19 19:06:16,34.225535960868,-116.869094436988,3800,2292.4,79,3.5,19,-0.18
2022-04-19 19:06:17,34.2255552392453,-116.869068788365,3803,2292.2,79,3.42,19,-0.18
2022-04-19 19:06:18,34.2255711648613,-116.86904322356,3805,2291.6,80,3.42,19,-0.2
2022-04-19 19:06:19,34.2255776189268,-116.869004834443,3809,2291.6,81,3.38,19,-0.22
2022-04-19 19:06:20,34.2255776189268,-116.868966361508,3813,2291.2,81,3.38,19,-0.22
2022-04-19 19:06:21,34.2255776189268,-116.868940796703,3816,2290.6,81,3.42,19,-0.24
2022-04-19 19:06:22,34.2255871742964,-116.868915231898,3821,2290.2,81,3.42,19,-0.24
2022-04-19 19:06:23,34.2255936283618,-116.868876758963,3825,2290,82,3.5,19,-0.26
2022-04-19 19:06:24,34.2256063688546,-116.868838369846,3829,2289.4,82,3.5,19,-0.26
2022-04-19 19:06:25,34.2256160080433,-116.86879998073,3832,2289.2,82,3.48,19,-0.28
2022-04-19 19:06:26,34.2256288323551,-116.868748767301,3836,2289.2,82,3.48,19,-0.28
2022-04-19 19:06:27,34.2256320174783,-116.868710378185,3838,2290.6,82,3.46,19,-0.3
2022-04-19 19:06:28,34.2256191931665,-116.868671989068,3844,2291.4,81,3.46,19,-0.3
2022-04-19 19:06:29,34.2256063688546,-116.868646424264,3849,2291.4,81,3.7,19,-0.32
2022-04-19 19:06:30,34.2255903594196,-116.868608035147,3852,2291,81,3.7,19,-0.32
2022-04-19 19:06:31,34.2255776189268,-116.868582386523,3855,2290.4,81,3.62,19,-0.34
2022-04-19 19:06:32,34.2255744338036,-116.868518432602,3859,2290.4,81,3.62,19,-0.32
2022-04-19 19:06:33,34.2255711648613,-116.868467219174,3863,2290,82,3.64,19,-0.3
2022-04-19 19:06:34,34.2255679797381,-116.86844157055,3868,2289.6,82,3.64,19,-0.28
2022-04-19 19:06:35,34.2255584243685,-116.868403181434,3870,2289,82,3.66,19,-0.26
2022-04-19 19:06:36,34.2255424149334,-116.868364792317,3874,2289,82,3.66,19,-0.24
2022-04-19 19:06:37,34.2255392298102,-116.868326403201,3879,2289.4,82,3.76,19,-0.22
2022-04-19 19:06:38,34.2255392298102,-116.868275189772,3883,2289.4,82,3.76,19,-0.2
2022-04-19 19:06:39,34.2255264054984,-116.868249624968,3887,2289.2,82,3.76,19,-0.18
2022-04-19 19:06:40,34.2255135811865,-116.868211235851,3891,2289,82,3.76,19,-0.18
2022-04-19 19:06:41,34.2254975717515,-116.868160022423,3896,2289,82,3.88,19,-0.18
2022-04-19 19:06:42,34.2254943866283,-116.868121633306,3900,2288.6,82,3.88,19,-0.16
2022-04-19 19:06:43,34.2254815623164,-116.868083160371,3904,2288.2,82,3.92,19,-0.16
2022-04-19 19:06:44,34.2254591826349,-116.868044771254,3908,2287.6,82,3.92,19,-0.14
2022-04-19 19:06:45,34.2254431731999,-116.867993641645,3911,2287.4,82,3.82,19,-0.14
2022-04-19 19:06:46,34.2254112381488,-116.867967993021,3914,2287.4,83,3.82,19,-0.12
2022-04-19 19:06:47,34.2253952287138,-116.867929603904,3914,2286.6,84,3.74,19,-0.12
2022-04-19 19:06:48,34.2253760341555,-116.867891214788,3918,2286.2,86,3.74,19,-0.12
2022-04-19 19:06:49,34.2253600247204,-116.867878390476,3921,2285.8,87,3.64,19,-0.12
2022-04-19 19:06:50,34.22536958009,-116.86784000136,3926,2285,87,3.64,19,-0.12
2022-04-19 19:06:51,NA,NA,3930,2284.4,87,3.7,19,-0.12
2022-04-19 19:06:52,34.2254015989602,-116.867827177048,3933,2284.4,86,3.7,19,-0.12
2022-04-19 19:06:53,34.225414423272,-116.867852825671,3937,2284.6,85,3.7,19,-0.12
2022-04-19 19:06:54,34.2254336178303,-116.8679040391,3940,2285,83,3.7,19,-0.12
2022-04-19 19:06:55,34.2254431731999,-116.867942428216,3942,2285,82,3.62,19,-0.12
2022-04-19 19:06:56,34.2254591826349,-116.867967993021,3945,2285,80,3.62,19,-0.14
2022-04-19 19:06:57,34.2254783771932,-116.868006382138,3945,2285.2,79,3.52,19,-0.16
2022-04-19 19:06:58,34.2254975717515,-116.868032030761,3950,2285.2,79,3.52,19,-0.16
2022-04-19 19:06:59,34.2255135811865,-116.868044771254,3954,2284.8,79,3.54,19,-0.18
2022-04-19 19:07:00,34.2255264054984,-116.868070419878,3957,2284.6,81,3.54,19,-0.18
2022-04-19 19:07:01,NA,NA,3961,2284.2,81,3.54,19,-0.2
2022-04-19 19:07:02,34.2255519703031,-116.868121633306,3965,2283.4,82,3.54,19,-0.2
2022-04-19 19:07:03,34.2255744338036,-116.868147198111,3968,2282.6,82,3.56,19,-0.22
2022-04-19 19:07:04,34.225596813485,-116.868160022423,3972,2281.4,81,3.56,19,-0.22
2022-04-19 19:07:05,34.2256320174783,-116.868147198111,3977,2280.8,79,3.6,19,-0.22
2022-04-19 19:07:06,34.2256672214717,-116.868134373799,3980,2280.6,78,3.6,19,-0.24
2022-04-19 19:07:07,34.2256896011531,-116.868108808994,3980,2280.4,77,3.5,19,-0.24
2022-04-19 19:07:08,34.2257184349,-116.868083160371,3985,2279.8,77,3.5,19,-0.24
2022-04-19 19:07:09,34.2257376294583,-116.868044771254,3989,2279.2,77,3.5,19,-0.26
2022-04-19 19:07:10,34.2257471848279,-116.868006382138,3992,2278.8,77,3.5,19,-0.26
2022-04-19 19:07:11,NA,NA,3996,2278.4,77,3.52,19,-0.26
2022-04-19 19:07:12,34.2257503699511,-116.867955168709,3999,2278,77,3.52,19,-0.28
2022-04-19 19:07:13,34.2257536388934,-116.867916779593,4002,2277.4,77,3.46,19,-0.28
2022-04-19 19:07:14,34.2257471848279,-116.867878390476,4005,2276.6,77,3.46,19,-0.3
2022-04-19 19:07:15,34.2257343605161,-116.86784000136,4010,2276.2,77,3.62,19,-0.3
2022-04-19 19:07:16,34.2257279902697,-116.867814436555,4014,2275.6,78,3.62,19,-0.32
2022-04-19 19:07:17,34.2257119808346,-116.867788787931,4019,2275.2,80,3.76,19,-0.32
2022-04-19 19:07:18,34.2256959713995,-116.867763223127,4024,2275,82,3.76,19,-0.32
2022-04-19 19:07:19,34.2256704065949,-116.867712009698,4028,2274.8,82,3.98,19,-0.34
2022-04-19 19:07:20,34.225641572848,-116.867686361074,4032,2274.8,82,3.98,19,-0.34
2022-04-19 19:07:21,34.2256063688546,-116.86766079627,4035,2275.2,82,3.88,19,-0.36
2022-04-19 19:07:22,34.2255711648613,-116.867622407153,4037,2275.4,82,3.88,19,-0.36
2022-04-19 19:07:23,34.2255392298102,-116.86759675853,4040,2275.6,82,3.68,19,-0.38
2022-04-19 19:07:24,34.2255135811865,-116.867571193725,4042,2275.6,82,3.68,19,-0.38
2022-04-19 19:07:25,34.2254943866283,-116.867558369413,4046,2275.6,83,3.6,19,-0.4
2022-04-19 19:07:26,34.2254815623164,-116.867532804608,4050,2275.4,87,3.6,19,-0.4
2022-04-19 19:07:27,34.2254783771932,-116.867507239804,4054,2275.4,87,3.66,19,-0.42
2022-04-19 19:07:28,34.2254815623164,-116.86748159118,4057,2274.6,86,3.66,19,-0.4
2022-04-19 19:07:29,34.2254943866283,-116.867443202063,4057,2273.8,86,3.7,19,-0.38
2022-04-19 19:07:30,34.2255264054984,-116.867430377752,4067,2273.4,85,3.7,19,-0.36
2022-04-19 19:07:31,34.2255487851799,-116.867391988635,4072,2272.6,82,3.86,19,-0.34
2022-04-19 19:07:32,34.2255679797381,-116.86736642383,4076,2271.8,81,3.86,19,-0.34
2022-04-19 19:07:33,34.2255936283618,-116.867328034714,4079,2271.4,81,3.86,19,-0.32
2022-04-19 19:07:34,34.2256288323551,-116.867289561778,4083,2271.4,81,3.86,19,-0.3
2022-04-19 19:07:35,34.2256543971598,-116.867251172662,4083,2271.4,81,3.7,19,-0.28
2022-04-19 19:07:36,34.2256704065949,-116.867212783545,4088,2272,81,3.7,19,-0.28
2022-04-19 19:07:37,34.2256767768413,-116.867174394429,4088,2272.6,81,3.52,19,-0.28
2022-04-19 19:07:38,34.2256607674062,-116.867136005312,4092,2272.6,81,3.52,19,-0.28
2022-04-19 19:07:39,NA,NA,4092,2272.2,81,3.36,19,-0.28
2022-04-19 19:07:40,34.2256383877248,-116.867097616196,4095,2271.2,81,3.36,19,-0.28
2022-04-19 19:07:41,NA,NA,4095,2270.8,81,3.26,19,-0.28
2022-04-19 19:07:42,34.225657582283,-116.867059227079,4099,2270.6,79,3.26,19,-0.28
2022-04-19 19:07:43,NA,NA,4101,2270.6,78,3.22,19,-0.28
2022-04-19 19:07:44,34.2256672214717,-116.867084791884,4104,2270.6,78,3.22,19,-0.26
2022-04-19 19:07:45,NA,NA,4108,2270.4,78,3.22,19,-0.24
2022-04-19 19:07:46,34.2256864160299,-116.867123181,4110,2270,78,3.22,19,-0.24
2022-04-19 19:07:47,34.2256927862763,-116.867148829624,4114,2269.2,78,3.22,19,-0.22
2022-04-19 19:07:48,34.2257056105882,-116.867174394429,4117,2268.6,78,3.22,19,-0.2
2022-04-19 19:07:49,34.2257119808346,-116.867212783545,4120,2268.6,78,3.2,19,-0.2
2022-04-19 19:07:50,34.2257184349,-116.867238432169,4122,2268.6,79,3.2,19,-0.18
2022-04-19 19:07:51,34.2257279902697,-116.867276821285,4126,2268,80,3.2,19,-0.16
2022-04-19 19:07:52,34.2257311753929,-116.867315210402,4128,2268,81,3.2,19,-0.18
2022-04-19 19:07:53,34.2257343605161,-116.867340775207,4131,2268.6,81,3.18,19,-0.2
2022-04-19 19:07:54,34.2257311753929,-116.86736642383,4135,2268.8,81,3.18,18,-0.22
2022-04-19 19:07:55,34.2257279902697,-116.867404812947,4139,2268.8,81,3.2,18,-0.24
2022-04-19 19:07:56,34.2257343605161,-116.867430377752,4142,2268,81,3.2,18,-0.24
2022-04-19 19:07:57,34.2257503699511,-116.867456026375,4146,2268,82,3.22,18,-0.26
2022-04-19 19:07:58,34.225779203698,-116.86748159118,4150,2268,82,3.22,18,-0.28
2022-04-19 19:07:59,34.2258047685027,-116.867507239804,4150,2267.8,82,3.26,18,-0.3
2022-04-19 19:08:00,34.2258272320032,-116.867532804608,4159,2267.8,83,3.26,18,-0.28
2022-04-19 19:08:01,34.2258527968079,-116.867558369413,4164,2267.8,83,3.34,18,-0.26
2022-04-19 19:08:02,34.2258688062429,-116.86759675853,4166,2267.8,85,3.34,18,-0.24
2022-04-19 19:08:03,34.2258911859244,-116.867635231465,4169,2268,86,3.3,18,-0.22
2022-04-19 19:08:04,34.2259232047945,-116.867673620582,4173,2268.2,86,3.3,18,-0.2
2022-04-19 19:08:05,34.225945584476,-116.867712009698,4176,2268.4,86,3.32,18,-0.18
2022-04-19 19:08:06,34.2259552236646,-116.867737574503,4179,2268.4,86,3.32,18,-0.16
2022-04-19 19:08:07,34.2259647790343,-116.867763223127,4183,2268.4,86,3.34,18,-0.14
2022-04-19 19:08:08,34.2259871587157,-116.867801612243,4187,2268.6,85,3.34,18,-0.14
2022-04-19 19:08:09,34.2260031681508,-116.867827177048,4190,2268.6,84,3.34,18,-0.14
2022-04-19 19:08:10,34.226022362709,-116.867852825671,4194,2268.6,84,3.34,18,-0.12
2022-04-19 19:08:11,34.2260256316513,-116.867891214788,4198,2268.6,83,3.42,18,-0.12
2022-04-19 19:08:12,34.2260288167745,-116.867929603904,4202,2268.4,83,3.42,18,-0.1
2022-04-19 19:08:13,34.2260288167745,-116.867967993021,4207,2268.2,83,3.54,18,-0.1
2022-04-19 19:08:14,34.2260320018977,-116.868006382138,4210,2268.2,83,3.54,18,-0.1
2022-04-19 19:08:15,34.2260320018977,-116.868057595566,4215,2268,83,3.64,18,-0.08
2022-04-19 19:08:16,34.2260383721441,-116.868095984682,4220,2268,82,3.64,18,-0.08
2022-04-19 19:08:17,34.2260480113328,-116.868147198111,4224,2268.2,81,3.72,18,-0.06
2022-04-19 19:08:18,34.2260575667024,-116.868185587227,4227,2268.4,81,3.72,18,-0.04
2022-04-19 19:08:19,34.2260575667024,-116.868236800656,4231,2268.4,81,3.72,18,-0.04
2022-04-19 19:08:20,34.226067205891,-116.868288014084,4234,2268.2,81,3.72,18,-0.02
2022-04-19 19:08:21,34.2260735761374,-116.868326403201,4236,2268,81,3.6,18,-0.02
2022-04-19 19:08:22,34.2260864004493,-116.868364792317,4241,2267.8,81,3.6,18,0
2022-04-19 19:08:23,34.2260960396379,-116.868403181434,4246,2267.2,82,3.7,18,0
2022-04-19 19:08:24,34.2261152341962,-116.868428830057,4249,2266.6,83,3.7,18,0
2022-04-19 19:08:25,34.2261344287544,-116.868428830057,4253,2265.6,84,3.7,18,0
2022-04-19 19:08:26,34.2261663638055,-116.868403181434,4257,2265,84,3.7,19,0
2022-04-19 19:08:27,34.2261823732406,-116.868351968005,4261,2265,84,3.72,19,0
2022-04-19 19:08:28,34.2261823732406,-116.868313578889,4264,2265.2,84,3.72,19,0
2022-04-19 19:08:29,34.226172817871,-116.868275189772,4268,2265.4,83,3.7,19,0
2022-04-19 19:08:30,34.2261568084359,-116.868236800656,4272,2265.6,83,3.7,19,-0.02
2022-04-19 19:08:31,34.2261439841241,-116.868198411539,4276,2266,81,3.74,19,-0.02
2022-04-19 19:08:32,34.2261247895658,-116.868172762915,4281,2266.2,80,3.74,19,-0.02
2022-04-19 19:08:33,34.2261184193194,-116.868134373799,4286,2266.2,80,3.86,19,-0.04
2022-04-19 19:08:34,34.2261184193194,-116.868083160371,4290,2266,80,3.86,19,-0.04
2022-04-19 19:08:35,34.226127974689,-116.868044771254,4294,2265.6,80,3.86,19,-0.06
2022-04-19 19:08:36,34.2261504381895,-116.867993641645,4297,2265,80,3.86,19,-0.06
2022-04-19 19:08:37,34.2261823732406,-116.867955168709,4297,2264.6,80,3.9,19,-0.08
2022-04-19 19:08:38,34.2262080218643,-116.867929603904,4305,2264.6,80,3.9,19,-0.08
2022-04-19 19:08:39,34.226233586669,-116.8679040391,4310,2264.2,81,3.9,18,-0.1
2022-04-19 19:08:40,34.2262559663504,-116.867878390476,4314,2263.4,81,3.9,18,-0.1
2022-04-19 19:08:41,34.2262816149741,-116.867827177048,4318,2263,81,3.88,18,-0.1
2022-04-19 19:08:42,34.2262911703438,-116.867801612243,4321,2262.2,81,3.88,18,-0.12
2022-04-19 19:08:43,34.226294439286,-116.867750398815,4325,2261.8,81,3.88,18,-0.12
2022-04-19 19:08:44,34.226294439286,-116.867712009698,4328,2261,81,3.88,18,-0.12
2022-04-19 19:08:45,34.2262816149741,-116.867673620582,4332,2260.4,81,3.84,18,-0.14
2022-04-19 19:08:46,34.2262624204159,-116.867647971958,4335,2260.2,81,3.84,18,-0.14
2022-04-19 19:08:47,34.2262367717922,-116.867609582841,4338,2260.2,80,3.78,19,-0.14
2022-04-19 19:08:48,34.2262112069875,-116.86759675853,4342,2260,80,3.78,19,-0.16
2022-04-19 19:08:49,34.226188827306,-116.867571193725,4345,2259.8,80,3.76,19,-0.18
2022-04-19 19:08:50,34.2261663638055,-116.867558369413,4348,2259.2,80,3.76,19,-0.2
2022-04-19 19:08:51,34.2261568084359,-116.867519980296,4351,2258.8,80,3.7,18,-0.22
2022-04-19 19:08:52,34.2261663638055,-116.86748159118,4356,2258.4,80,3.7,18,-0.22
2022-04-19 19:08:53,34.2261823732406,-116.867456026375,4359,2258.4,80,3.72,18,-0.24
2022-04-19 19:08:54,34.2261920124292,-116.867430377752,4364,2258.2,80,3.72,18,-0.26
2022-04-19 19:08:55,34.2262080218643,-116.867404812947,4369,2257.6,80,3.8,18,-0.28
2022-04-19 19:08:56,34.2262304015458,-116.867353599519,4373,2257.2,81,3.8,18,-0.28
2022-04-19 19:08:57,34.2262432258576,-116.867328034714,4378,2257,82,3.82,18,-0.3
2022-04-19 19:08:58,34.2262719757855,-116.867289561778,4382,2256.6,83,3.82,18,-0.3
2022-04-19 19:08:59,34.226310364902,-116.867251172662,4386,2256.4,83,3.82,18,-0.3
2022-04-19 19:09:00,34.2263455688953,-116.867238432169,4390,2256.4,83,3.82,18,-0.32
2022-04-19 19:09:01,34.2263807728887,-116.867199959233,4393,2256.4,81,3.82,18,-0.32
2022-04-19 19:09:02,34.2264064215124,-116.867174394429,4397,2256.4,80,3.82,18,-0.32
2022-04-19 19:09:03,34.2264351714402,-116.867148829624,4400,2256.4,80,3.78,18,-0.34
2022-04-19 19:09:04,34.2264511808753,-116.867110440508,4403,2256.4,80,3.78,18,-0.34
2022-04-19 19:09:05,34.2264703754336,-116.867084791884,4406,2256,81,3.74,18,-0.34
2022-04-19 19:09:06,34.2264735605568,-116.867046402767,4411,2255.2,81,3.74,18,-0.34
2022-04-19 19:09:07,34.2264863848686,-116.867020837963,4416,2254.8,82,3.84,18,-0.32
2022-04-19 19:09:08,34.2264895699918,-116.866982365027,4419,2254.8,83,3.84,18,-0.32
2022-04-19 19:09:09,34.2264800146222,-116.866956800222,4424,2254.4,83,3.88,18,-0.32
2022-04-19 19:09:10,34.2264479957521,-116.866918411106,4429,2254.2,83,3.88,18,-0.32
2022-04-19 19:09:11,34.226415976882,-116.866880021989,4433,2254.2,83,3.92,18,-0.32
2022-04-19 19:09:12,34.2263840418309,-116.866880021989,4436,2254.2,83,3.92,18,-0.3
2022-04-19 19:09:13,34.2263455688953,-116.866854373366,4439,2254.4,83,3.84,18,-0.3
2022-04-19 19:09:14,34.2263039946556,-116.866841632873,4442,2254.4,83,3.84,18,-0.3
2022-04-19 19:09:15,34.2262719757855,-116.866828808561,4445,2254.4,83,3.8,19,-0.28
2022-04-19 19:09:16,34.2262464109808,-116.866815984249,4448,2254.2,83,3.8,19,-0.28
2022-04-19 19:09:17,34.2262240312994,-116.866803159937,4452,2253.8,84,3.78,19,-0.26
2022-04-19 19:09:18,34.2261951975524,-116.866790419444,4455,2253,84,3.78,19,-0.26
2022-04-19 19:09:19,34.226172817871,-116.866777595133,4458,2253,83,3.74,19,-0.24
2022-04-19 19:09:20,34.2261439841241,-116.866790419444,4461,2253,83,3.74,19,-0.24
2022-04-19 19:09:21,34.2261152341962,-116.866803159937,4465,2253,83,3.74,19,-0.22
2022-04-19 19:09:22,34.2260895855725,-116.866790419444,4470,2253,83,3.74,19,-0.22
2022-04-19 19:09:23,34.2260640207678,-116.866777595133,4475,2252.8,82,3.82,19,-0.22
2022-04-19 19:09:24,34.2260383721441,-116.866764770821,4480,2252.4,82,3.82,19,-0.2
2022-04-19 19:09:25,34.2260128073394,-116.866726381704,4485,2252.2,82,3.88,19,-0.2
2022-04-19 19:09:26,34.2259712330997,-116.866713641211,4490,2252.2,82,3.88,19,-0.18
2022-04-19 19:09:27,34.2259327601641,-116.866687992588,4494,2252.2,81,3.9,19,-0.18
2022-04-19 19:09:28,34.2258943710476,-116.866662427783,4499,2252.2,81,3.9,19,-0.18
2022-04-19 19:09:29,34.2258559819311,-116.866636779159,4501,2252,81,3.9,19,-0.18
2022-04-19 19:09:30,34.2258175928146,-116.866611214355,4501,2252,81,3.9,19,-0.18
2022-04-19 19:09:31,34.225779203698,-116.866598390043,4503,2251.8,81,3.78,19,-0.18
2022-04-19 19:09:32,34.2257503699511,-116.866560000926,4508,2251.6,81,3.78,19,-0.16
2022-04-19 19:09:33,34.2257503699511,-116.866534436122,4511,2251.2,81,3.78,19,-0.16
2022-04-19 19:09:34,NA,NA,4514,2250.2,81,3.78,19,-0.16
2022-04-19 19:09:35,34.2257695645094,-116.866534436122,4518,2250.2,82,3.76,19,-0.16
2022-04-19 19:09:36,34.2258047685027,-116.866560000926,4521,2250,82,3.76,19,-0.16
2022-04-19 19:09:37,34.2258304171264,-116.866560000926,4524,2250,82,3.76,19,-0.16
2022-04-19 19:09:38,34.2258559819311,-116.866572825238,4528,2250,82,3.76,19,-0.16
2022-04-19 19:09:39,34.2258880008012,-116.866572825238,4531,2250.4,82,3.74,19,-0.16
2022-04-19 19:09:40,34.2259168345481,-116.866585565731,4534,2250.6,82,3.74,19,-0.16
2022-04-19 19:09:41,34.225945584476,-116.866598390043,4537,2250.6,82,3.72,19,-0.16
2022-04-19 19:09:42,34.2259712330997,-116.866611214355,4537,2249.8,81,3.72,19,-0.16
