"","timestamp","position_lat","position_long","distance","altitude","cadence","speed","temperature","vertical_speed"
"2768",2022-03-18 00:19:23,NA,NA,7542,1137.8,28,0,17,0
"2769",2022-03-18 00:19:24,NA,NA,7542,1137.8,56,0,17,0
"2770",2022-03-18 00:19:25,NA,NA,7542,1137.8,56,0,17,0
"2771",2022-03-18 00:19:26,NA,NA,7542,1137.8,56,0,17,0
"2772",2022-03-18 00:19:27,NA,NA,7542,1137.8,56,0,17,0
"2773",2022-03-18 00:19:28,NA,NA,7542,1137.6,56,0,17,0
"2774",2022-03-18 00:19:29,NA,NA,7542,1137.6,56,0,17,0
"2775",2022-03-18 00:19:30,NA,NA,7542,1137.8,70,0,17,0
"2776",2022-03-18 00:19:31,NA,NA,7542,1137.8,70,0,17,0
"2777",2022-03-18 00:19:32,NA,NA,7542,1137.8,70,0,17,0
"2778",2022-03-18 00:19:33,NA,NA,7542,1137.8,51,0,17,0
"2779",2022-03-18 00:19:34,NA,NA,7542,1138,49,0,17,0
"2780",2022-03-18 00:19:35,NA,NA,7542,1138,51,0,17,0
"2781",2022-03-18 00:19:36,NA,NA,7542,1137.8,51,0,17,0
"2782",2022-03-18 00:19:37,NA,NA,7542,1137.8,49,0,17,0
"2783",2022-03-18 00:19:38,NA,NA,7542,1137.8,46,0,17,0
"2784",2022-03-18 00:19:39,NA,NA,7542,1137.8,43,0,17,0
"2785",2022-03-18 00:19:40,NA,NA,7542,1137.4,48,0,17,0
"2786",2022-03-18 00:19:41,NA,NA,7542,1137.4,46,0.3,17,0
"2787",2022-03-18 00:19:42,NA,NA,7542,1137.6,45,0.3,17,0
"2788",2022-03-18 00:19:43,NA,NA,7542,1137.6,45,0,17,0
"2789",2022-03-18 00:19:44,NA,NA,7542,1137.4,45,0,17,0
"2790",2022-03-18 00:19:45,NA,NA,7542,1137.4,45,0,17,0
"2791",2022-03-18 00:19:46,NA,NA,7542,1137.4,45,0,17,0
"2792",2022-03-18 00:19:47,NA,NA,7542,1137.4,45,0,17,0
"2793",2022-03-18 00:19:48,NA,NA,7542,1137.4,45,0,17,0
"2794",2022-03-18 00:19:49,NA,NA,7542,1137.6,42,0,17,0
"2795",2022-03-18 00:19:50,NA,NA,7542,1137.6,42,0,17,0
"2796",2022-03-18 00:19:51,NA,NA,7542,1137.6,42,0,17,0
"2797",2022-03-18 00:19:52,NA,NA,7542,1137.6,42,0,17,0
"2798",2022-03-18 00:19:53,NA,NA,7542,1137.6,42,0,17,0
"2799",2022-03-18 00:19:54,NA,NA,7542,1137.4,42,0,17,0
"2800",2022-03-18 00:19:55,NA,NA,7542,1137.4,42,0,17,-0.02
"2801",2022-03-18 00:19:56,NA,NA,7542,1137.4,42,0,17,-0.02
"2802",2022-03-18 00:19:57,NA,NA,7542,1137.4,42,0,17,-0.02
"2803",2022-03-18 00:19:58,NA,NA,7542,1137.4,42,0,17,-0.02
"2804",2022-03-18 00:19:59,NA,NA,7542,1137.4,0,0,17,-0.02
"2805",2022-03-18 00:20:00,NA,NA,7542,1137.4,0,0,18,-0.02
"2806",2022-03-18 00:20:01,NA,NA,7542,1137.4,0,0,17,-0.02
"2807",2022-03-18 00:20:02,NA,NA,7542,1137.4,0,0,18,-0.02
"2808",2022-03-18 00:20:03,NA,NA,7542,1137.4,0,0.44,18,-0.02
"2809",2022-03-18 00:20:04,NA,NA,7542,1137.4,0,0.44,18,-0.02
"2810",2022-03-18 00:20:05,NA,NA,7542,1137.4,0,0.5,18,-0.02
"2811",2022-03-18 00:20:06,NA,NA,7542,1137.4,0,0.5,18,-0.02
"2812",2022-03-18 00:20:07,NA,NA,7542,1137.4,44,0.42,18,-0.02
"2813",2022-03-18 00:20:08,NA,NA,7542,1137.4,49,0.42,18,-0.02
"2814",2022-03-18 00:20:09,NA,NA,7542,1137.4,49,0.88,18,-0.02
"2815",2022-03-18 00:20:10,NA,NA,7542,1137.4,49,0.88,18,-0.02
"2816",2022-03-18 00:20:11,NA,NA,7542,1137.4,49,0,18,-0.02
"2817",2022-03-18 00:20:12,NA,NA,7542,1137.4,49,0,18,0
"2818",2022-03-18 00:20:13,NA,NA,7550,1137,49,0.42,18,0
"2819",2022-03-18 00:20:14,41.1559359915555,-122.268287977204,7552,1136.8,49,0.42,18,0
"2820",2022-03-18 00:20:15,41.1559456307441,-122.268262412399,7552,1136.6,51,0.96,18,0
"2821",2022-03-18 00:20:16,NA,NA,7555,1136.6,51,0.96,18,0
"2822",2022-03-18 00:20:17,41.1559551861137,-122.268236763775,7555,1136,51,0.96,18,0
"2823",2022-03-18 00:20:18,NA,NA,7555,1136,51,0.96,18,0
"2824",2022-03-18 00:20:19,NA,NA,7557,1136.2,53,0.96,18,0
"2825",2022-03-18 00:20:20,41.1559711955488,-122.268224023283,7560,1136.2,53,0.96,18,0
"2826",2022-03-18 00:20:21,41.1559935752302,-122.268198374659,7563,1136,53,1.46,18,0
"2827",2022-03-18 00:20:22,41.1560127697885,-122.268185634166,7565,1135.8,56,1.46,18,0
"2828",2022-03-18 00:20:23,41.1560287792236,-122.268159985542,7565,1135.8,59,1.68,18,-0.02
"2829",2022-03-18 00:20:24,NA,NA,7569,1135.6,67,1.68,18,-0.02
"2830",2022-03-18 00:20:25,41.1560319643468,-122.268121596426,7572,1135.4,70,2.16,18,-0.02
"2831",2022-03-18 00:20:26,41.1560255941004,-122.268083207309,7572,1135.2,75,2.16,18,-0.04
"2832",2022-03-18 00:20:27,NA,NA,7575,1135,75,2.02,18,-0.04
"2833",2022-03-18 00:20:28,41.1560127697885,-122.268044818193,7578,1134.8,76,2.02,18,-0.04
"2834",2022-03-18 00:20:29,41.1560160387307,-122.268019169569,7581,1134.6,76,2.4,18,-0.06
"2835",2022-03-18 00:20:30,41.1560255941004,-122.267980780452,7584,1134.4,76,2.4,18,-0.06
"2836",2022-03-18 00:20:31,41.156035233289,-122.267942391336,7588,1134.2,77,2.84,18,-0.06
"2837",2022-03-18 00:20:32,41.1560447886586,-122.267904002219,7591,1134,77,2.84,18,-0.06
"2838",2022-03-18 00:20:33,41.1560607980937,-122.267865613103,7595,1133.8,77,3.12,18,-0.08
"2839",2022-03-18 00:20:34,41.1560704372823,-122.267827223986,7598,1133.6,77,3.12,18,-0.08
"2840",2022-03-18 00:20:35,41.1560831777751,-122.26778883487,7602,1133.6,78,3.2,18,-0.08
"2841",2022-03-18 00:20:36,41.1560896318406,-122.267750361934,7604,1133.4,78,3.2,18,-0.1
"2842",2022-03-18 00:20:37,41.156096002087,-122.26772479713,7607,1133.2,78,3.08,18,-0.1
"2843",2022-03-18 00:20:38,41.1561056412756,-122.267686408013,7607,1133,78,3.08,18,-0.12
"2844",2022-03-18 00:20:39,NA,NA,7612,1132,78,2.94,18,-0.12
"2845",2022-03-18 00:20:40,41.1561151966453,-122.267635194585,7616,1132,78,2.94,17,-0.12
"2846",2022-03-18 00:20:41,41.1561312060803,-122.267583981156,7620,1131.6,78,3.22,18,-0.14
"2847",2022-03-18 00:20:42,41.1561472155154,-122.26754559204,7624,1131.2,77,3.22,17,-0.14
"2848",2022-03-18 00:20:43,41.1561664100736,-122.267507202923,7628,1130.6,77,3.38,17,-0.16
"2849",2022-03-18 00:20:44,41.1561824195087,-122.267468813807,7631,1130.4,77,3.38,17,-0.16
"2850",2022-03-18 00:20:45,41.1561919748783,-122.26743042469,7634,1130.2,77,3.38,17,-0.18
"2851",2022-03-18 00:20:46,41.156201614067,-122.267392035574,7639,1130,78,3.38,17,-0.18
"2852",2022-03-18 00:20:47,41.1562079843134,-122.267340822145,7642,1130,79,3.5,17,-0.18
"2853",2022-03-18 00:20:48,41.1562144383788,-122.267302433029,7646,1129.8,80,3.5,17,-0.2
"2854",2022-03-18 00:20:49,41.1562303639948,-122.267263960093,7649,1129,80,3.54,17,-0.2
"2855",2022-03-18 00:20:50,41.1562463734299,-122.267225570977,7654,1128.8,80,3.54,17,-0.22
"2856",2022-03-18 00:20:51,41.1562688369304,-122.267174441367,7659,1128.6,80,3.78,17,-0.22
"2857",2022-03-18 00:20:52,41.1562720220536,-122.267123227939,7662,1128.2,80,3.78,17,-0.22
"2858",2022-03-18 00:20:53,41.1562655679882,-122.267084838822,7666,1127.8,80,3.8,17,-0.24
"2859",2022-03-18 00:20:54,41.1562720220536,-122.267033625394,7670,1127.4,80,3.8,17,-0.24
"2860",2022-03-18 00:20:55,41.1562880314887,-122.266995236278,7673,1127.2,80,3.76,17,-0.24
"2861",2022-03-18 00:20:56,41.1562944017351,-122.266956763342,7678,1127,80,3.76,17,-0.24
"2862",2022-03-18 00:20:57,41.1563072260469,-122.266905633733,7682,1126.4,80,3.86,17,-0.24
"2863",2022-03-18 00:20:58,41.1563104111701,-122.266854420304,7686,1126.4,79,3.86,17,-0.26
"2864",2022-03-18 00:20:59,41.1563135962933,-122.266816031188,7691,1126.2,77,3.92,17,-0.26
"2865",2022-03-18 00:21:00,41.1563135962933,-122.266751993448,7695,1125.8,76,3.92,17,-0.26
"2866",2022-03-18 00:21:01,41.1563135962933,-122.266700780019,7697,1125.8,74,3.82,17,-0.26
"2867",2022-03-18 00:21:02,41.1563135962933,-122.266675215214,7701,1125.4,73,3.82,17,-0.28
"2868",2022-03-18 00:21:03,41.1563199665397,-122.266636826098,7703,1125.2,72,3.68,17,-0.28
"2869",2022-03-18 00:21:04,41.1563296057284,-122.266611177474,7705,1125,69,3.68,17,-0.28
"2870",2022-03-18 00:21:05,41.1563327908516,-122.26658561267,7708,1124.8,65,3.4,17,-0.28
"2871",2022-03-18 00:21:06,41.156339161098,-122.266559964046,7708,1124.8,64,3.4,17,-0.28
"2872",2022-03-18 00:21:07,NA,NA,7708,1124.6,58,2.6,17,-0.3
"2873",2022-03-18 00:21:08,NA,NA,7710,1124.6,58,2.6,17,-0.28
"2874",2022-03-18 00:21:09,41.1563424300402,-122.266534399241,7710,1124.6,58,0.56,17,-0.28
"2875",2022-03-18 00:21:10,NA,NA,7710,1125,58,0.56,17,-0.28
"2876",2022-03-18 00:21:11,NA,NA,7710,1125,58,0.44,17,-0.26
"2877",2022-03-18 00:21:12,NA,NA,7710,1125,0,0.44,17,-0.26
"2878",2022-03-18 00:21:13,NA,NA,7710,1125,0,0,17,-0.26
"2879",2022-03-18 00:21:14,NA,NA,7710,1124.8,0,0,17,-0.24
"2880",2022-03-18 00:21:15,NA,NA,7710,1124.8,0,0,17,-0.24
"2881",2022-03-18 00:21:16,NA,NA,7710,1124.8,0,0,17,-0.22
"2882",2022-03-18 00:21:17,NA,NA,7710,1124.8,0,0.34,17,-0.22
"2883",2022-03-18 00:21:18,NA,NA,7710,1124.8,0,0.34,17,-0.2
"2884",2022-03-18 00:21:19,NA,NA,7710,1125,0,0,17,-0.2
"2885",2022-03-18 00:21:20,NA,NA,7710,1125,0,0,17,-0.18
"2886",2022-03-18 00:21:21,NA,NA,7710,1125,0,0,17,-0.18
"2887",2022-03-18 00:21:22,NA,NA,7710,1124.8,0,0,17,-0.16
"2888",2022-03-18 00:21:23,NA,NA,7710,1124.8,0,0,17,-0.16
"2889",2022-03-18 00:21:24,NA,NA,7710,1124.8,0,0,17,-0.14
"2890",2022-03-18 00:21:25,NA,NA,7710,1124.8,0,0,17,-0.12
"2891",2022-03-18 00:21:26,NA,NA,7710,1124.8,0,0,17,-0.12
"2892",2022-03-18 00:21:27,NA,NA,7710,1124.8,0,0,17,-0.1
"2893",2022-03-18 00:21:28,NA,NA,7710,1124.8,0,0,17,-0.1
"2894",2022-03-18 00:21:29,NA,NA,7710,1124.8,0,0,17,-0.08
"2895",2022-03-18 00:21:30,NA,NA,7710,1124.8,0,0,17,-0.06
"2896",2022-03-18 00:21:31,NA,NA,7710,1124.8,0,0,17,-0.06
"2897",2022-03-18 00:21:32,NA,NA,7710,1124.8,0,0,17,-0.04
"2898",2022-03-18 00:21:33,NA,NA,7710,1124.8,0,0,17,-0.04
"2899",2022-03-18 00:21:34,NA,NA,7710,1124.8,0,0,17,-0.02
"2900",2022-03-18 00:21:35,NA,NA,7710,1124.8,0,0,17,-0.02
"2901",2022-03-18 00:21:36,NA,NA,7710,1124.8,0,0,17,0
"2902",2022-03-18 00:21:37,NA,NA,7710,1124.8,0,0,17,0
"2903",2022-03-18 00:21:38,NA,NA,7710,1124.8,0,0,17,0
"2904",2022-03-18 00:21:39,NA,NA,7710,1124.8,0,0,17,0
"2905",2022-03-18 00:21:40,NA,NA,7710,1124.8,0,0,17,0
"2906",2022-03-18 00:21:41,NA,NA,7710,1125,0,0,17,0
"2907",2022-03-18 00:21:42,NA,NA,7710,1125,43,0,17,0
"2908",2022-03-18 00:21:43,NA,NA,7710,1124.6,43,0,17,0
"2909",2022-03-18 00:21:44,NA,NA,7710,1124.2,43,0,17,0
"2910",2022-03-18 00:21:45,NA,NA,7710,1124.2,43,0.36,17,0
"2911",2022-03-18 00:21:46,NA,NA,7710,1124.2,43,0.36,17,0
"2912",2022-03-18 00:21:47,NA,NA,7710,1124.4,51,0.32,17,0
"2913",2022-03-18 00:21:48,NA,NA,7710,1124.4,51,0.32,17,0
"2914",2022-03-18 00:21:49,NA,NA,7710,1124.4,43,0,17,0
"2915",2022-03-18 00:21:50,NA,NA,7710,1124.2,43,0,17,0
"2916",2022-03-18 00:21:51,NA,NA,7710,1124.2,72,0,17,0
"2917",2022-03-18 00:21:52,NA,NA,7710,1124,53,0,17,0
"2918",2022-03-18 00:21:53,NA,NA,7710,1124,46,0,17,0
"2919",2022-03-18 00:21:54,NA,NA,7710,1123.8,47,0,17,0
"2920",2022-03-18 00:21:55,NA,NA,7710,1123.8,47,0.94,17,0
"2921",2022-03-18 00:21:56,NA,NA,7710,1123.6,47,0.94,17,0
"2922",2022-03-18 00:21:57,NA,NA,7710,1123.6,47,0.94,17,-0.02
"2923",2022-03-18 00:21:58,NA,NA,7710,1123.8,48,0.94,17,-0.02
"2924",2022-03-18 00:21:59,NA,NA,7713,1123.8,49,1.04,17,-0.02
"2925",2022-03-18 00:22:00,41.1563264206052,-122.266572788358,7716,1123.6,50,1.04,17,-0.02
"2926",2022-03-18 00:22:01,41.156323235482,-122.266598436981,7718,1123.2,57,1.58,17,-0.02
"2927",2022-03-18 00:22:02,41.1563199665397,-122.266624001786,7720,1122.8,59,1.58,17,-0.02
"2928",2022-03-18 00:22:03,41.1563135962933,-122.266649566591,7723,1122.6,68,2.1,17,-0.04
"2929",2022-03-18 00:22:04,41.1563199665397,-122.266688039526,7726,1122.2,74,2.1,17,-0.04
"2930",2022-03-18 00:22:05,41.1563199665397,-122.266713604331,7726,1121.8,76,2.12,17,-0.04
"2931",2022-03-18 00:22:06,41.156323235482,-122.266739169136,7731,1121.6,76,2.12,17,-0.06
"2932",2022-03-18 00:22:07,41.1563135962933,-122.266777558252,7734,1121.6,76,2.58,17,-0.06
"2933",2022-03-18 00:22:08,41.1563135962933,-122.266816031188,7739,1121.6,76,2.58,17,-0.06
"2934",2022-03-18 00:22:09,41.1563199665397,-122.266867160797,7741,1121.4,76,2.82,17,-0.08
"2935",2022-03-18 00:22:10,41.1563264206052,-122.266892809421,7744,1121.4,76,2.82,17,-0.08
"2936",2022-03-18 00:22:11,41.1563296057284,-122.266931198537,7747,1121,76,2.98,17,-0.08
"2937",2022-03-18 00:22:12,41.1563296057284,-122.266969587654,7751,1120.6,76,2.98,17,-0.08
"2938",2022-03-18 00:22:13,41.156339161098,-122.26700797677,7754,1120.2,76,3.14,17,-0.1
"2939",2022-03-18 00:22:14,41.1563296057284,-122.267046365887,7758,1120,76,3.14,17,-0.1
"2940",2022-03-18 00:22:15,41.1563199665397,-122.267084838822,7761,1119.6,76,3.28,17,-0.1
"2941",2022-03-18 00:22:16,41.1563040409237,-122.267123227939,7765,1119.6,76,3.28,17,-0.12
"2942",2022-03-18 00:22:17,41.1563007719815,-122.267161617056,7768,1119.2,76,3.26,17,-0.12
"2943",2022-03-18 00:22:18,41.1563007719815,-122.267200006172,7770,1118.8,76,3.26,17,-0.12
"2944",2022-03-18 00:22:19,41.1563040409237,-122.267225570977,7772,1118.4,76,2.94,17,-0.12
"2945",2022-03-18 00:22:20,41.1563104111701,-122.2672512196,7775,1118.2,76,2.94,17,-0.14
"2946",2022-03-18 00:22:21,41.1563199665397,-122.267276784405,7777,1117.6,76,2.82,17,-0.16
"2947",2022-03-18 00:22:22,41.1563296057284,-122.267302433029,7780,1117.6,76,2.82,17,-0.16
"2948",2022-03-18 00:22:23,41.156339161098,-122.267327997833,7782,1117.2,76,2.7,17,-0.18
"2949",2022-03-18 00:22:24,41.1563424300402,-122.267353562638,7784,1116.8,76,2.7,17,-0.18
"2950",2022-03-18 00:22:25,41.1563519854099,-122.267379211262,7788,1116.4,76,2.8,17,-0.2
"2951",2022-03-18 00:22:26,41.1563679948449,-122.267417600378,7791,1116,76,2.8,17,-0.2
"2952",2022-03-18 00:22:27,41.15638400428,-122.267443165183,7794,1115.6,76,2.88,17,-0.22
"2953",2022-03-18 00:22:28,41.1563935596496,-122.267481638119,7797,1115.2,77,2.88,17,-0.22
"2954",2022-03-18 00:22:29,41.156400013715,-122.267520027235,7801,1114.8,77,3,17,-0.24
"2955",2022-03-18 00:22:30,41.1564128380269,-122.267558416352,7805,1114.8,77,3,17,-0.24
"2956",2022-03-18 00:22:31,41.1564287636429,-122.267596805468,7808,1114.6,78,3.1,17,-0.26
"2957",2022-03-18 00:22:32,41.1564287636429,-122.267635194585,7811,1114.4,78,3.1,17,-0.26
"2958",2022-03-18 00:22:33,41.1564192082733,-122.267673583701,7815,1114.2,79,3.16,17,-0.26
"2959",2022-03-18 00:22:34,41.1564031988382,-122.267711972818,7817,1114.2,79,3.16,17,-0.28
"2960",2022-03-18 00:22:35,41.1563903745264,-122.267737621441,7820,1114,79,3.08,17,-0.28
"2961",2022-03-18 00:22:36,41.15638400428,-122.267763186246,7823,1113.8,79,3.08,17,-0.28
"2962",2022-03-18 00:22:37,41.15638400428,-122.267801575363,7827,1113.8,79,3.14,17,-0.28
"2963",2022-03-18 00:22:38,41.1563808191568,-122.267852788791,7830,1113.8,79,3.14,17,-0.28
"2964",2022-03-18 00:22:39,41.1563808191568,-122.267891177908,7833,1113.2,78,3.08,17,-0.28
"2965",2022-03-18 00:22:40,41.1563808191568,-122.267916826531,7836,1112.8,78,3.08,17,-0.28
"2966",2022-03-18 00:22:41,41.1563808191568,-122.267955215648,7838,1112.8,79,3.04,17,-0.28
"2967",2022-03-18 00:22:42,41.15638400428,-122.267980780452,7843,1112.2,79,3.04,17,-0.28
"2968",2022-03-18 00:22:43,41.156400013715,-122.268031993881,7846,1111,79,3.14,17,-0.28
"2969",2022-03-18 00:22:44,41.156400013715,-122.268070382997,7849,1111,79,3.14,17,-0.28
"2970",2022-03-18 00:22:45,41.1563903745264,-122.268108772114,7853,1111,79,3.16,17,-0.28
"2971",2022-03-18 00:22:46,41.1563903745264,-122.26814716123,7856,1111,79,3.16,17,-0.28
"2972",2022-03-18 00:22:47,41.15638400428,-122.268185634166,7859,1110.6,78,3.16,17,-0.28
"2973",2022-03-18 00:22:48,41.1563903745264,-122.268224023283,7863,1110.4,78,3.16,17,-0.28
"2974",2022-03-18 00:22:49,41.1564031988382,-122.268262412399,7867,1110.2,78,3.24,17,-0.3
"2975",2022-03-18 00:22:50,41.156400013715,-122.268313625827,7870,1110,78,3.24,17,-0.3
"2976",2022-03-18 00:22:51,41.1564031988382,-122.268352014944,7874,1109.8,78,3.24,17,-0.3
"2977",2022-03-18 00:22:52,41.1564095690846,-122.26839040406,7877,1109.6,77,3.24,17,-0.28
"2978",2022-03-18 00:22:53,41.1564255785197,-122.268428793177,7881,1108.8,77,3.28,17,-0.28
"2979",2022-03-18 00:22:54,41.1564320325851,-122.268467182294,7884,1108.2,77,3.28,17,-0.26
"2980",2022-03-18 00:22:55,41.1564415879548,-122.26850557141,7887,1108,77,3.28,17,-0.26
"2981",2022-03-18 00:22:56,41.1564479582012,-122.268543960527,7891,1107.8,78,3.28,17,-0.26
"2982",2022-03-18 00:22:57,41.1564639676362,-122.268582433462,7895,1107.2,79,3.36,17,-0.24
"2983",2022-03-18 00:22:58,41.1564864311367,-122.268620822579,7895,1106.6,80,3.36,17,-0.24
"2984",2022-03-18 00:22:59,41.1564991716295,-122.268672036007,7903,1106.4,81,3.42,17,-0.22
"2985",2022-03-18 00:23:00,41.1565088108182,-122.268710425124,7907,1106.2,81,3.42,17,-0.24
"2986",2022-03-18 00:23:01,41.1565248202533,-122.26874881424,7911,1105.6,81,3.46,17,-0.24
"2987",2022-03-18 00:23:02,41.1565440148115,-122.268787203357,7914,1105.2,81,3.46,17,-0.26
"2988",2022-03-18 00:23:03,41.1565600242466,-122.268825592473,7917,1104.8,81,3.4,17,-0.26
"2989",2022-03-18 00:23:04,41.156566394493,-122.268851241097,7919,1104.6,81,3.4,17,-0.28
"2990",2022-03-18 00:23:05,41.1565727647394,-122.268876805902,7921,1104.6,81,3.28,17,-0.28
"2991",2022-03-18 00:23:06,41.1565727647394,-122.268902370706,7924,1104.6,82,3.28,17,-0.3
"2992",2022-03-18 00:23:07,41.1565855890512,-122.26892801933,7927,1104.6,82,3.24,17,-0.3
"2993",2022-03-18 00:23:08,41.1565919592977,-122.268966408446,7931,1104,82,3.24,17,-0.3
"2994",2022-03-18 00:23:09,41.1565919592977,-122.269017621875,7935,1103.6,83,3.34,17,-0.3
"2995",2022-03-18 00:23:10,41.1566015984863,-122.269056010991,7938,1103.2,83,3.34,17,-0.28
"2996",2022-03-18 00:23:11,41.1566176079214,-122.269094400108,7943,1103,81,3.48,17,-0.28
"2997",2022-03-18 00:23:12,41.1566207930446,-122.269145613536,7947,1102.8,81,3.48,17,-0.28
"2998",2022-03-18 00:23:13,41.1566207930446,-122.269196826965,7950,1102.6,81,3.54,17,-0.28
"2999",2022-03-18 00:23:14,41.1566207930446,-122.269235216081,7953,1102.6,81,3.54,17,-0.26
"3000",2022-03-18 00:23:15,41.1566207930446,-122.269273605198,7957,1102.2,81,3.48,17,-0.26
"3001",2022-03-18 00:23:16,41.1566176079214,-122.269311994314,7960,1102,83,3.48,17,-0.26
"3002",2022-03-18 00:23:17,41.1566207930446,-122.269350383431,7964,1101.8,83,3.48,17,-0.28
"3003",2022-03-18 00:23:18,41.1566368024796,-122.269388772547,7967,1101.2,83,3.48,17,-0.28
"3004",2022-03-18 00:23:19,41.1566464416683,-122.269427161664,7971,1101,83,3.56,17,-0.28
"3005",2022-03-18 00:23:20,41.1566496267915,-122.269478375092,7976,1100.4,83,3.56,16,-0.28
"3006",2022-03-18 00:23:21,41.1566464416683,-122.269529588521,7979,1100,83,3.64,16,-0.3
"3007",2022-03-18 00:23:22,41.1566591821611,-122.269567977637,7984,1100,83,3.64,16,-0.3
"3008",2022-03-18 00:23:23,41.1566688213497,-122.269619191065,7988,1099.8,82,3.78,16,-0.3
"3009",2022-03-18 00:23:24,41.1566720064729,-122.269670404494,7991,1099.6,81,3.78,16,-0.3
"3010",2022-03-18 00:23:25,41.1566848307848,-122.26970879361,7995,1099.2,81,3.72,16,-0.3
"3011",2022-03-18 00:23:26,41.156688015908,-122.269747182727,7998,1098.6,80,3.72,16,-0.3
"3012",2022-03-18 00:23:27,41.1567008402199,-122.269785571843,8001,1098.4,80,3.66,16,-0.28
"3013",2022-03-18 00:23:28,41.1566975712776,-122.26982396096,8005,1098.2,80,3.66,16,-0.28
"3014",2022-03-18 00:23:29,41.1566912010312,-122.269862433895,8007,1098,80,3.56,16,-0.28
"3015",2022-03-18 00:23:30,41.1566975712776,-122.2698879987,8010,1098,80,3.56,16,-0.28
"3016",2022-03-18 00:23:31,41.1566975712776,-122.269926387817,8012,1098,80,3.46,16,-0.26
"3017",2022-03-18 00:23:32,41.1566912010312,-122.26995203644,8015,1097.2,80,3.46,16,-0.26
"3018",2022-03-18 00:23:33,41.156688015908,-122.269977601245,8018,1096.8,80,3.38,16,-0.26
"3019",2022-03-18 00:23:34,41.1566912010312,-122.270015990362,8021,1096.6,80,3.38,16,-0.26
"3020",2022-03-18 00:23:35,41.156688015908,-122.270054379478,8024,1096.4,80,3.38,16,-0.26
"3021",2022-03-18 00:23:36,41.1566815618426,-122.270092768595,8028,1096.4,80,3.38,16,-0.26
"3022",2022-03-18 00:23:37,41.1566688213497,-122.27013124153,8031,1095.8,80,3.38,16,-0.26
"3023",2022-03-18 00:23:38,41.1566623672843,-122.270169630647,8033,1095.4,80,3.38,16,-0.26
"3024",2022-03-18 00:23:39,41.1566656362265,-122.270195195451,8033,1095.2,80,3.18,16,-0.26
"3025",2022-03-18 00:23:40,NA,NA,8037,1095,80,3.18,16,-0.26
"3026",2022-03-18 00:23:41,41.1566464416683,-122.270233584568,8040,1094.8,80,3.14,16,-0.26
"3027",2022-03-18 00:23:42,41.1566304322332,-122.270259233192,8043,1094.4,79,3.14,16,-0.26
"3028",2022-03-18 00:23:43,41.156627163291,-122.270297622308,8046,1094.2,79,3.08,16,-0.26
"3029",2022-03-18 00:23:44,41.156627163291,-122.270323187113,8049,1094,79,3.08,16,-0.28
"3030",2022-03-18 00:23:45,41.1566239781678,-122.270361576229,8052,1093.8,79,3.08,16,-0.28
"3031",2022-03-18 00:23:46,41.1566207930446,-122.270399965346,8054,1093.8,80,3.08,16,-0.28
"3032",2022-03-18 00:23:47,41.1566207930446,-122.27042561397,8058,1093.6,80,3.04,16,-0.28
"3033",2022-03-18 00:23:48,41.156611237675,-122.270464003086,8060,1093,80,3.04,16,-0.28
"3034",2022-03-18 00:23:49,41.1566079687327,-122.270489567891,8063,1092.8,80,3.02,16,-0.26
"3035",2022-03-18 00:23:50,41.1566015984863,-122.270528040826,8066,1092.4,80,3.02,16,-0.26
"3036",2022-03-18 00:23:51,41.1565887741745,-122.270553605631,8068,1092.2,80,3,16,-0.26
"3037",2022-03-18 00:23:52,41.1565727647394,-122.270579170436,8072,1092,80,3,16,-0.26
"3038",2022-03-18 00:23:53,41.1565535701811,-122.270617559552,8076,1092,80,3.06,16,-0.26
"3039",2022-03-18 00:23:54,41.1565375607461,-122.270656032488,8080,1092,80,3.06,16,-0.26
"3040",2022-03-18 00:23:55,41.1565119959414,-122.270681597292,8082,1092,80,3.08,16,-0.24
"3041",2022-03-18 00:23:56,41.1564864311367,-122.270681597292,8085,1092,80,3.08,16,-0.24
"3042",2022-03-18 00:23:57,41.156460782513,-122.270694421604,8085,1092,80,3.04,16,-0.24
"3043",2022-03-18 00:23:58,41.1564415879548,-122.270681597292,8090,1092,79,3.04,16,-0.24
"3044",2022-03-18 00:23:59,41.1564223933965,-122.270681597292,8092,1092,79,2.94,16,-0.24
"3045",2022-03-18 00:24:00,41.1564031988382,-122.270681597292,8095,1092,77,2.94,16,-0.24
"3046",2022-03-18 00:24:01,41.1563871894032,-122.270656032488,8097,1091.8,77,2.92,16,-0.24
"3047",2022-03-18 00:24:02,41.1563648097217,-122.270656032488,8101,1091.6,77,2.92,16,-0.24
"3048",2022-03-18 00:24:03,41.1563327908516,-122.270643208176,8104,1091.4,77,2.94,16,-0.24
"3049",2022-03-18 00:24:04,41.1563104111701,-122.270643208176,8106,1091.2,77,2.94,16,-0.24
"3050",2022-03-18 00:24:05,41.1563007719815,-122.270617559552,8109,1091,77,2.92,16,-0.22
"3051",2022-03-18 00:24:06,41.1562815774232,-122.270591994748,8113,1091,77,2.92,16,-0.2
"3052",2022-03-18 00:24:07,41.156262382865,-122.270553605631,8115,1090.2,77,2.94,16,-0.2
"3053",2022-03-18 00:24:08,41.1562400031835,-122.270553605631,8118,1090,77,2.94,16,-0.18
"3054",2022-03-18 00:24:09,41.1562208086252,-122.270540781319,8121,1089.6,78,2.94,16,-0.18
"3055",2022-03-18 00:24:10,41.1561951600015,-122.270515216514,8124,1089.4,78,2.94,16,-0.16
